submission_id,submission_id,submission_date,gender,age,geography,financial_situation,education,employment_status,submission_state,do_children_3_and_17_yrs_receive_regular_school_meals,are_there_teachers_at_scheduled_class_hours,can_children_observe_deterioration_of_basic_services_of_school,are_there_children_0_to_2_yrs_out_of_educational_system,were_children_3_to_17_yrs_enrolled_and_did_not_return_to_school,are_there_children_who_stopped_enrolling_in_primary_education,are_there_children_who_stopped_enrolling_in_secondary_education,are_children_attending_face_to_face_classes,are_children_3_to_17_yrs_dealing_with_irregular_school_activity,are_children_being_teached_by_unqualified_people,did_teachers_leave_the_educational_system,do_school_and_the_teachers_have_internet_connection,do_children_have_internet_connection,do_children_3_to_17_yrs_miss_virtual_class_due_to_lack_of_electricity,does_home_shows_severe_deficit_of_electricity,does_home_shows_severe_deficit_of_internet,do_children_3_to_17_yrs_miss_class_or_in_lower_grade,are_children_promoted_with_a_modality_different_from_formal_evaluation
674,6740000000000000,3/27/2021,Female,16-25,"City,Metropolitian",food_clothes_furniture_savings,Univ_college_degree_completed,PartTime,Delta Amacuro,No,no,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0
645,6450000000000000,3/24/2021,Male,36-45,Rural,food_nothingelse,diploma_degreecompleted,PartTime,Sucre,No,sometimes,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0
463,4630000000000000,3/25/2021,Female,26-35,Rural,Prefer not to answer,secondary_highschool_completed,Student,Sucre,No,sometimes,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1
571,5710000000000000,3/14/2021,Male,16-25,"Suburban,Peri-urban",food_nothingelse,secondary_highschool_completed,Student,Sucre,No,yes,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
661,6610000000000000,3/16/2021,Female,26-35,Rural,food_nothingelse,secondary_highschool_completed,PartTime(Student),Guárico,No,sometimes,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
669,6690000000000000,3/18/2021,Female,16-25,Rural,food_regexpenses_nothingelse,secondary_highschool_completed,Housework,Guárico,No,sometimes,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0
547,5470000000000000,3/15/2021,Female,36-45,"Suburban,Peri-urban",food_regexpenses_nothingelse,Postgraduate,Unemployed,Guárico,No,no,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
598,5980000000000000,3/13/2021,Female,26-35,"Suburban,Peri-urban",food_regexpenses_nothingelse,Univ_college_degree_completed,PartTime,Guárico,No,yes,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
532,5320000000000000,3/27/2021,Male,16-25,"Suburban,Peri-urban",food_clothes_furniture_savings,diploma_degreecompleted,Student,Guárico,No,sometimes,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0
598,5980000000000000,3/15/2021,Male,36-45,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,Unemployed,Guárico,No,no,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
596,5960000000000000,3/17/2021,Prefer_not_to_say,16-25,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,Student,Guárico,Yes,yes,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
641,6410000000000000,3/15/2021,Female,16-25,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,FullTime,Guárico,No,sometimes,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1
523,5230000000000000,3/24/2021,Male,26-35,"City,Metropolitian",food_clothes_furniture_savings,Univ_college_degree_completed,Unemployed,Guárico,No,sometimes,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0
619,6190000000000000,3/14/2021,Female,26-35,"City,Metropolitian",food_regexpenses_clothes_nothingelse,Univ_college_degree_completed,Housework,Guárico,No,sometimes,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
655,6550000000000000,3/30/2021,Female,16-25,Rural,notenoughfood,Prefer_not_to_say,Unemployed,Guárico,No,sometimes,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
604,6040000000000000,3/18/2021,Male,16-25,"City,Metropolitian",food_clothes_furniture_savings,diploma_degreecompleted,FullTime,Zulia,No,sometimes,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
645,6450000000000000,3/13/2021,Male,16-25,"Suburban,Peri-urban",food_nothingelse,Univ_college_degree_completed,PartTime,Zulia,No,sometimes,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
505,5050000000000000,3/14/2021,Male,26-35,"City,Metropolitian",food_regexpenses_nothingelse,Univ_college_degree_completed,FullTime,Zulia,No,yes,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
501,5010000000000000,3/18/2021,Female,>45,"Suburban,Peri-urban",notenoughfood,secondary_highschool_completed,Retired,Zulia,No,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,4620000000000000,3/29/2021,Female,26-35,"Suburban,Peri-urban",food_regexpenses_nothingelse,secondary_highschool_completed,Unemployed,Zulia,No,sometimes,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1
517,5170000000000000,3/13/2021,Female,>45,"Suburban,Peri-urban",notenoughfood,secondary_highschool_completed,Unemployed,Zulia,No,no,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0
571,5710000000000000,3/22/2021,Male,36-45,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,FullTime,Zulia,No,yes,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
670,6700000000000000,3/14/2021,Female,16-25,"City,Metropolitian",food_nothingelse,secondary_highschool_completed,PartTime,Zulia,No,sometimes,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0
566,5660000000000000,3/13/2021,Female,36-45,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,Unemployed,Zulia,No,yes,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
637,6370000000000000,3/13/2021,Female,26-35,Rural,food_nothingelse,Univ_college_degree_completed,Housework,Zulia,No,no,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0
515,5150000000000000,3/28/2021,Male,16-25,"Suburban,Peri-urban",Prefer not to answer,secondary_highschool_completed,Student,Zulia,Yes,yes,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
577,5770000000000000,3/24/2021,Female,26-35,Rural,food_nothingelse,secondary_highschool_completed,Unemployed,Zulia,No,no,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0
627,6270000000000000,3/24/2021,Male,16-25,"City,Metropolitian",Prefer not to answer,diploma_degreecompleted,PartTime(Student),Zulia,No,sometimes,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
600,6000000000000000,4/1/2021,Male,36-45,"City,Metropolitian",food_regexpenses_nothingelse,secondary_highschool_completed,PartTime,Zulia,No,no,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
496,4960000000000000,4/20/2021,Female,>45,"City,Metropolitian",food_regexpenses_nothingelse,diploma_degreecompleted,FullTime,Zulia,No,no,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
510,5100000000000000,3/13/2021,Female,26-35,Rural,notenoughfood,diploma_degreecompleted,Unemployed,Zulia,No,sometimes,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,1
587,5870000000000000,3/13/2021,Female,36-45,"Suburban,Peri-urban",notenoughfood,Univ_college_degree_completed,PartTime,Zulia,No,yes,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
666,6660000000000000,3/14/2021,Male,16-25,"Suburban,Peri-urban",Prefer not to answer,Primary_school_completed,Student,Zulia,Yes,yes,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0
582,5820000000000000,3/14/2021,Male,16-25,"City,Metropolitian",food_nothingelse,diploma_degreecompleted,PartTime(Student),Zulia,3-4days,yes,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
611,6110000000000000,4/6/2021,Female,26-35,"Suburban,Peri-urban",notenoughfood,diploma_degreecompleted,Student,Mérida,No,sometimes,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
541,5410000000000000,3/29/2021,Male,36-45,"Suburban,Peri-urban",food_regexpenses_clothes_nothingelse,secondary_highschool_completed,Retired,Bolívar,1-2days,no,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1
610,6100000000000000,3/30/2021,Male,16-25,"City,Metropolitian",food_regexpenses_clothes_nothingelse,Univ_college_degree_completed,FullTime,Bolívar,3-4days,sometimes,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1
657,6570000000000000,3/13/2021,Male,>45,Rural,food_nothingelse,diploma_degreecompleted,PartTime,Bolívar,No,sometimes,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
597,5970000000000000,3/13/2021,Female,36-45,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,Housework,Aragua,No,yes,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
491,4910000000000000,3/13/2021,Female,26-35,Rural,notenoughfood,Univ_college_degree_completed,Unemployed,Aragua,No,sometimes,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
569,5690000000000000,3/13/2021,Female,26-35,"Suburban,Peri-urban",food_nothingelse,secondary_highschool_completed,Housework,Aragua,3-4days,sometimes,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
543,5430000000000000,3/24/2021,Female,>45,Rural,notenoughfood,Primary_school_completed,Housework,Aragua,No,no,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
673,6730000000000000,3/15/2021,Female,>45,"City,Metropolitian",food_regexpenses_nothingelse,Univ_college_degree_completed,Retired,Aragua,No,sometimes,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
478,4780000000000000,3/13/2021,Female,36-45,"City,Metropolitian",food_clothes_furniture_nosavings,diploma_degreecompleted,PartTime,Aragua,No,yes,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
451,4510000000000000,3/26/2021,Female,36-45,Rural,notenoughfood,diploma_degreecompleted,Unemployed,Aragua,No,no,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
547,5470000000000000,3/13/2021,Female,16-25,"Suburban,Peri-urban",notenoughfood,secondary_highschool_completed,Student,Anzoátegui,No,yes,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1
549,5490000000000000,3/13/2021,Male,>45,Rural,notenoughfood,diploma_degreecompleted,Unemployed,Anzoátegui,No,no,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0
525,5250000000000000,3/13/2021,Female,>45,"Suburban,Peri-urban",food_nothingelse,Univ_college_degree_completed,FullTime,Anzoátegui,Yes,yes,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
533,5330000000000000,4/1/2021,Female,36-45,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,FullTime,Anzoátegui,No,yes,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
590,5900000000000000,3/13/2021,Female,36-45,Rural,food_nothingelse,diploma_degreecompleted,PartTime,Anzoátegui,1-2days,yes,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
662,6620000000000000,3/17/2021,Female,36-45,"Suburban,Peri-urban",food_nothingelse,secondary_highschool_completed,PartTime,Anzoátegui,No,yes,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
493,4930000000000000,3/13/2021,Male,36-45,"Suburban,Peri-urban",notenoughfood,Univ_college_degree_completed,PartTime,Anzoátegui,No,yes,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1
554,5540000000000000,3/13/2021,Male,26-35,"City,Metropolitian",food_nothingelse,Postgraduate,FullTime,Anzoátegui,Yes,yes,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
623,6230000000000000,3/13/2021,Male,26-35,Rural,food_nothingelse,Primary_school_completed,Student,Anzoátegui,No,yes,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
537,5370000000000000,4/3/2021,Male,36-45,Rural,notenoughfood,diploma_degreecompleted,FullTime,Anzoátegui,No,yes,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
619,6190000000000000,3/14/2021,Male,36-45,"Suburban,Peri-urban",food_nothingelse,Univ_college_degree_completed,Unemployed,Anzoátegui,No,yes,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
546,5460000000000000,3/27/2021,Male,26-35,Rural,notenoughfood,secondary_highschool_completed,PartTime,Anzoátegui,No,sometimes,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1
566,5660000000000000,3/19/2021,Female,16-25,"City,Metropolitian",food_nothingelse,Prefer_not_to_say,Student,Anzoátegui,No,sometimes,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0
510,5100000000000000,3/13/2021,Male,36-45,"Suburban,Peri-urban",food_nothingelse,Univ_college_degree_completed,PartTime,Anzoátegui,No,sometimes,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
574,5740000000000000,3/13/2021,Female,>45,Rural,food_regexpenses_nothingelse,diploma_degreecompleted,Unemployed,Anzoátegui,No,yes,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
666,6660000000000000,3/16/2021,Male,26-35,"Suburban,Peri-urban",food_nothingelse,Univ_college_degree_completed,PartTime(Student),Anzoátegui,1-2days,no,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
573,5730000000000000,3/16/2021,Female,26-35,Rural,notenoughfood,diploma_degreecompleted,PartTime,Anzoátegui,No,yes,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0
554,5540000000000000,3/26/2021,Female,16-25,"Suburban,Peri-urban",food_nothingelse,secondary_highschool_completed,Student,Anzoátegui,No,no,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
605,6050000000000000,3/16/2021,Female,26-35,"City,Metropolitian",food_clothes_furniture_savings,Postgraduate,FullTime,Anzoátegui,No,yes,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
615,6150000000000000,3/13/2021,Female,16-25,Rural,food_nothingelse,Univ_college_degree_completed,Student,Anzoátegui,No,no,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0
555,5550000000000000,3/13/2021,Female,16-25,Rural,notenoughfood,secondary_highschool_completed,PartTime(Student),Anzoátegui,3-4days,sometimes,1,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0
664,6640000000000000,3/13/2021,Male,26-35,"Suburban,Peri-urban",food_regexpenses_nothingelse,Univ_college_degree_completed,Unemployed,Anzoátegui,No,yes,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1
612,6120000000000000,3/22/2021,Female,26-35,"Suburban,Peri-urban",food_regexpenses_nothingelse,diploma_degreecompleted,PartTime(Student),Anzoátegui,No,sometimes,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1
590,5900000000000000,3/13/2021,Male,16-25,Rural,food_nothingelse,diploma_degreecompleted,Student,Anzoátegui,No,sometimes,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0
622,6220000000000000,3/29/2021,Male,26-35,"Suburban,Peri-urban",food_regexpenses_clothes_nothingelse,Univ_college_degree_completed,PartTime,Anzoátegui,No,sometimes,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
524,5240000000000000,4/19/2021,Male,36-45,"City,Metropolitian",food_clothes_furniture_nosavings,diploma_degreecompleted,FullTime,Anzoátegui,No,no,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0
522,5220000000000000,3/29/2021,Female,36-45,"Suburban,Peri-urban",food_regexpenses_nothingelse,diploma_degreecompleted,Housework,Anzoátegui,No,yes,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
504,5040000000000000,3/29/2021,Male,16-25,"Suburban,Peri-urban",food_regexpenses_nothingelse,secondary_highschool_completed,Student,Anzoátegui,No,yes,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1
578,5780000000000000,3/21/2021,Female,36-45,"Suburban,Peri-urban",notenoughfood,diploma_degreecompleted,FullTime,Miranda,No,no,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1
582,5820000000000000,3/14/2021,Male,36-45,"Suburban,Peri-urban",food_regexpenses_nothingelse,Univ_college_degree_completed,PartTime,Miranda,No,sometimes,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
594,5940000000000000,3/14/2021,Male,16-25,"City,Metropolitian",food_nothingelse,diploma_degreecompleted,Unemployed,Miranda,3-4days,no,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
671,6710000000000000,3/14/2021,Female,>45,Rural,notenoughfood,secondary_highschool_completed,PartTime,Miranda,No,no,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0
638,6380000000000000,3/13/2021,Female,36-45,"Suburban,Peri-urban",notenoughfood,Univ_college_degree_completed,PartTime,Miranda,No,no,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1
565,5650000000000000,4/26/2021,Male,26-35,"Suburban,Peri-urban",food_regexpenses_nothingelse,Univ_college_degree_completed,PartTime,Miranda,No,sometimes,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1
459,4590000000000000,3/27/2021,Female,26-35,"Suburban,Peri-urban",food_nothingelse,secondary_highschool_completed,Housework,Miranda,No,no,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
522,5220000000000000,3/13/2021,Female,36-45,"Suburban,Peri-urban",food_regexpenses_nothingelse,Univ_college_degree_completed,Housework,Miranda,No,yes,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
582,5820000000000000,3/15/2021,Female,36-45,"Suburban,Peri-urban",food_regexpenses_clothes_nothingelse,Univ_college_degree_completed,FullTime,Miranda,No,sometimes,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1
623,6230000000000000,3/13/2021,Male,36-45,Rural,food_nothingelse,Univ_college_degree_completed,PartTime(Student),Miranda,No,sometimes,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
660,6600000000000000,3/16/2021,Male,26-35,Rural,food_nothingelse,secondary_highschool_completed,Unemployed,Miranda,No,yes,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0
642,6420000000000000,3/14/2021,Female,>45,Rural,food_nothingelse,Univ_college_degree_completed,PartTime(Student),Miranda,No,no,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1
453,4530000000000000,3/13/2021,Male,36-45,Rural,food_nothingelse,diploma_degreecompleted,PartTime(Student),Miranda,3-4days,yes,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
513,5130000000000000,3/24/2021,Female,26-35,"Suburban,Peri-urban",notenoughfood,secondary_highschool_completed,Housework,Miranda,No,sometimes,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
506,5060000000000000,3/16/2021,Female,>45,"City,Metropolitian",food_nothingelse,Postgraduate,PartTime,Miranda,No,no,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1
532,5320000000000000,3/22/2021,Female,26-35,Rural,food_nothingelse,Univ_college_degree_completed,Housework,Sucre,No,sometimes,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
459,4590000000000000,3/17/2021,Male,26-35,Rural,food_regexpenses_nothingelse,secondary_highschool_completed,PartTime,Mérida,No,no,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1
465,4650000000000000,3/13/2021,Male,26-35,"Suburban,Peri-urban",notenoughfood,diploma_degreecompleted,PartTime(Student),Distrito Federal,No,no,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0
523,5230000000000000,4/4/2021,Female,16-25,"City,Metropolitian",notenoughfood,secondary_highschool_completed,Unemployed,Distrito Federal,No,yes,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1
653,6530000000000000,4/4/2021,Male,36-45,"City,Metropolitian",notenoughfood,Univ_college_degree_completed,Unemployed,Distrito Federal,No,sometimes,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
626,6260000000000000,3/16/2021,Male,16-25,Rural,food_nothingelse,Primary_school_completed,Student,Distrito Federal,No,sometimes,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0
551,5510000000000000,3/25/2021,Male,26-35,"City,Metropolitian",food_nothingelse,diploma_degreecompleted,PartTime(Student),Distrito Federal,No,no,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0
670,6700000000000000,4/2/2021,Female,16-25,"City,Metropolitian",notenoughfood,secondary_highschool_completed,Student,Distrito Federal,No,sometimes,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0
505,5050000000000000,3/17/2021,Female,36-45,Rural,food_nothingelse,diploma_degreecompleted,Retired,Táchira,No,sometimes,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0
535,5350000000000000,3/15/2021,Female,26-35,Rural,food_nothingelse,Univ_college_degree_completed,Unemployed,Táchira,1-2days,sometimes,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0
455,4550000000000000,3/19/2021,Male,36-45,Rural,notenoughfood,secondary_highschool_completed,Housework,Táchira,No,sometimes,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0
584,5840000000000000,3/13/2021,Male,26-35,"City,Metropolitian",food_regexpenses_clothes_nothingelse,diploma_degreecompleted,FullTime,Táchira,No,sometimes,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1
665,6650000000000000,3/21/2021,Male,36-45,"Suburban,Peri-urban",food_regexpenses_nothingelse,diploma_degreecompleted,Unemployed,Táchira,No,no,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1
602,6020000000000000,3/15/2021,Male,16-25,"Suburban,Peri-urban",notenoughfood,Univ_college_degree_completed,PartTime(Student),Mérida,No,sometimes,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0
522,5220000000000000,3/15/2021,Female,>45,"Suburban,Peri-urban",notenoughfood,Univ_college_degree_completed,PartTime,Mérida,No,no,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1
624,6240000000000000,3/22/2021,Female,16-25,Rural,notenoughfood,secondary_highschool_completed,Student,Mérida,No,sometimes,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1
528,5280000000000000,3/29/2021,Female,36-45,Rural,food_nothingelse,Postgraduate,PartTime,Mérida,3-4days,sometimes,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1
496,4960000000000000,3/13/2021,Female,26-35,Rural,notenoughfood,secondary_highschool_completed,Student,Mérida,No,no,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1
452,4520000000000000,3/17/2021,Male,16-25,Rural,notenoughfood,Prefer_not_to_say,Student,Mérida,No,sometimes,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0
582,5820000000000000,3/13/2021,Male,26-35,"Suburban,Peri-urban",notenoughfood,diploma_degreecompleted,Unemployed,Falcón,No,sometimes,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
575,5750000000000000,3/14/2021,Male,26-35,"Suburban,Peri-urban",food_regexpenses_clothes_nothingelse,Univ_college_degree_completed,PartTime,Falcón,No,yes,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0
633,6330000000000000,4/2/2021,Male,16-25,Rural,food_regexpenses_nothingelse,secondary_highschool_completed,PartTime(Student),Yaracuy,Yes,sometimes,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1
572,5720000000000000,3/18/2021,Female,16-25,"City,Metropolitian",notenoughfood,Univ_college_degree_completed,Student,Falcón,No,sometimes,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0
528,5280000000000000,3/14/2021,Female,16-25,"Suburban,Peri-urban",food_regexpenses_nothingelse,secondary_highschool_completed,PartTime,Distrito Federal,No,no,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
504,5040000000000000,5/24/2021,Female,36-45,"City,Metropolitian",food_nothingelse,secondary_highschool_completed,Housework,Distrito Federal,No,no,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1
518,5180000000000000,3/15/2021,Female,36-45,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,PartTime,Distrito Federal,No,yes,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
502,5020000000000000,3/19/2021,Female,36-45,"City,Metropolitian",food_regexpenses_nothingelse,Univ_college_degree_completed,Unemployed,Distrito Federal,No,no,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
627,6270000000000000,3/17/2021,Male,26-35,"City,Metropolitian",food_regexpenses_nothingelse,secondary_highschool_completed,FullTime,Distrito Federal,No,no,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1
583,5830000000000000,3/13/2021,Male,16-25,Rural,food_clothes_furniture_savings,Primary_school_completed,Student,Distrito Federal,No,yes,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
668,6680000000000000,3/17/2021,Male,16-25,"City,Metropolitian",food_regexpenses_nothingelse,secondary_highschool_completed,Student,Distrito Federal,No,sometimes,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
511,5110000000000000,3/13/2021,Female,>45,"City,Metropolitian",food_regexpenses_nothingelse,Univ_college_degree_completed,FullTime,Distrito Federal,No,no,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
635,6350000000000000,3/13/2021,Male,36-45,"City,Metropolitian",food_regexpenses_nothingelse,Univ_college_degree_completed,FullTime,Distrito Federal,No,yes,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0
648,6480000000000000,3/14/2021,Female,26-35,"Suburban,Peri-urban",food_nothingelse,secondary_highschool_completed,PartTime,Distrito Federal,No,yes,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
486,4860000000000000,4/1/2021,Male,16-25,"Suburban,Peri-urban",food_nothingelse,secondary_highschool_completed,Unemployed,Distrito Federal,No,yes,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
457,4570000000000000,4/8/2021,Female,36-45,"Suburban,Peri-urban",food_regexpenses_clothes_nothingelse,secondary_highschool_completed,PartTime,Distrito Federal,No,sometimes,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
548,5480000000000000,3/19/2021,Female,26-35,"City,Metropolitian",food_regexpenses_nothingelse,secondary_highschool_completed,Unemployed,Distrito Federal,No,sometimes,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0
663,6630000000000000,3/14/2021,Male,26-35,Rural,food_regexpenses_nothingelse,secondary_highschool_completed,FullTime,Distrito Federal,No,sometimes,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0
463,4630000000000000,3/14/2021,Male,>45,"Suburban,Peri-urban",food_regexpenses_nothingelse,diploma_degreecompleted,PartTime,Distrito Federal,No,yes,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
477,4770000000000000,3/13/2021,Female,26-35,"City,Metropolitian",food_regexpenses_nothingelse,Univ_college_degree_completed,Unemployed,Distrito Federal,No,yes,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1
614,6140000000000000,3/13/2021,Male,26-35,Rural,notenoughfood,Univ_college_degree_completed,FullTime,Distrito Federal,No,no,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1
487,4870000000000000,3/14/2021,Male,36-45,"City,Metropolitian",food_nothingelse,secondary_highschool_completed,FullTime,Distrito Federal,No,sometimes,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1
578,5780000000000000,4/4/2021,Female,26-35,"Suburban,Peri-urban",food_nothingelse,Univ_college_degree_completed,PartTime,Distrito Federal,No,yes,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
498,4980000000000000,3/17/2021,Male,36-45,"City,Metropolitian",food_nothingelse,Univ_college_degree_completed,FullTime,Distrito Federal,No,sometimes,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1
